0 0
19965 19965
0 0
0 0
20116 19966
0 0
4135 4131
0 0
1219 1219
8 7
0 0
0 0
0 0
40000 1219
39946 30053
0 0
0 0
1021 1021
3461 3461
15882 13829
40000 7664
0 0
1 1
0 0
0 0
40000 0
0 0
0 0
205 127
0 0
0 0
0 0
75 75
0 0
40000 1219
0 0
0 0
1219 1219
0 0
1 1
16299 16020
201 124
0 0
0 0
40000 40000
0 0
40000 40000
0 0
0 0
1219 1219
0 0
0 0
5025 5025
76 76
8436 8436
970 970
14100 14100
1219 1219
40000 20190
0 0
19994 19994
0 0
0 0
391 391
16428 16375
5725 4386
0 0
0 0
8 6
0 0
15990 11909
39859 39859
39956 30006
766 599
0 0
0 0
78 78
0 0
3527 3527
0 0
0 0
19954 19954
16299 16020
0 0
8 5
0 0
0 0
0 0
0 0
10000 10000
0 0
0 0
0 0
40000 40000
0 0
39992 25973
77 77
965 965
40000 40000
0 0
218 142
0 0
1227 1227
0 0
0 0
7 7
0 0
16363 15210
40000 0
8 5
0 0
40000 40000
1986 1675
20041 17751
200 125
0 0
0 0
0 0
0 0
40000 38781
0 0
200 125
0 0
20134 70
21347 10641
0 0
0 0
0 0
803 623
1053 662
205 127
0 0
76 76
0 0
0 0
0 0
40000 40000
40000 38781
0 0
40000 0
78 78
499 499
78 78
970 970
40000 40000
718 718
17586 17586
0 0
4135 4103
0 0
0 0
0 0
638 638
17911 17911
0 0
4055 3802
37459 18999
0 0
40000 40000
1339 1339
1219 1219
140 140
0 0
0 0
0 0
0 0
40000 40000
0 0
218 142
20102 20102
0 0
0 0
200 125
4019 3014
0 0
0 0
40000 0
16807 16782
20134 0
0 0
0 0
0 0
0 0
3952 3366
0 0
10057 10057
0 0
78 78
0 0
0 0
0 0
1219 1219
23414 23414
0 0
0 0
19910 15038
3555 3555
16343 16224
0 0
0 0
16807 16782
39992 20368
0 0
0 0
0 0
0 0
0 0
218 142
0 0
15986 15986
0 0
3776 3058
0 0
0 0
0 0
0 0
0 0
40000 0
0 0
0 0
40000 40000
0 0
0 0
0 0
0 0
1986 1985
0 0
5678 4330
0 0
0 0
40000 34
0 0
4040 3916
0 0
40000 0
0 0
0 0
0 0
40000 40000
19962 600
0 0
0 0
10108 10108
0 0
200 125
0 0
1986 946
0 0
0 0
5022 0
0 0
0 0
0 0
0 0
0 0
4017 4007
0 0
0 0
0 0
0 0
0 0
0 0
201 124
15972 15789
40000 3663
0 0
0 0
933 933
0 0
0 0
0 0
40000 38781
0 0
0 0
200 125
2408 2408
40000 1219
0 0
0 0
0 0
0 0
0 0
970 970
40000 0
0 0
13370 13370
1986 1986
0 0
40000 3663
0 0
0 0
968 968
19997 19997
0 0
0 0
19837 19524
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3026 3026
16399 16384
10076 10076
1986 1247
16116 16116
40000 40000
2056 0
1219 1214
0 0
10044 10044
0 0
40000 19987
40000 0
7748 7748
0 0
40000 19964
40000 40000
40000 38781
39992 20049
0 0
803 623
40000 29988
1219 1217
18431 16128
0 0
75 75
0 0
16343 16224
20134 20134
40000 19992
16399 16384
10094 10094
40000 40000
40000 40000
16428 16375
40000 38288
0 0
199 122
0 0
0 0
0 0
205 127
0 0
0 0
2497 1280
19537 19524
0 0
40000 40000
4025 4024
0 0
0 0
77 77
19873 2145
0 0
0 0
40000 19692
0 0
20134 20064
0 0
40000 0
0 0
40000 40000
40000 40000
0 0
732 575
0 0
201 124
40000 1219
76 76
0 0
20134 70
28119 14100
39992 20096
40000 40000
0 0
0 0
0 0
8436 8436
0 0
0 0
10611 7886
1297 1297
1986 933
20111 20111
1219 0
361 361
0 0
0 0
0 0
0 0
8 6
0 0
40000 0
19687 19096
0 0
0 0
20106 15087
0 0
40000 38628
0 0
0 0
0 0
0 0
40000 0
1021 1021
0 0
0 0
0 0
0 0
31939 15789
0 0
0 0
40000 38781
0 0
40000 34
216 140
3952 3351
0 0
0 0
77 77
19964 9976
23491 23491
0 0
644 644
0 0
1017 656
19412 19401
0 0
75 75
0 0
40000 40000
19236 19235
0 0
28689 26646
0 0
1219 1219
180 180
5041 5041
0 0
40000 29943
19996 19996
0 0
1219 1219
0 0
0 0
0 0
0 0
40000 40000
0 0
40000 40000
0 0
19977 19218
0 0
0 0
0 0
0 0
0 0
19791 19791
0 0
13192 13192
0 0
40000 40000
39992 20019
40000 40000
0 0
0 0
13259 13259
8 7
16013 15470
0 0
0 0
40000 40000
0 0
0 0
0 0
40000 40000
6776 6771
10057 10057
218 142
0 0
0 0
40000 34
40000 4941
39948 29904
3793 3155
0 0
75 75
200 125
0 0
0 0
0 0
0 0
157 157
19954 17449
0 0
0 0
0 0
0 0
1219 1219
39025 39025
0 0
0 0
20 13
40000 1219
0 0
360 360
0 0
0 0
20046 20046
1219 1219
1219 1219
0 0
40000 17997
40000 1219
0 0
19905 19905
76 76
205 127
0 0
20119 20119
9809 9809
40000 34
0 0
0 0
970 970
0 0
40000 34
19954 7530
0 0
20041 17607
40000 0
40000 0
40000 38781
0 0
0 0
205 127
0 0
0 0
0 0
40000 2662
13894 13894
1219 1219
0 0
0 0
0 0
0 0
0 0
126 99
0 0
4096 4080
20225 18944
660 660
1219 1219
0 0
367 367
1021 1021
0 0
0 0
1219 1219
3744 3084
1219 1219
0 0
75 75
1021 1021
40000 40000
8039 8039
9873 7465
0 0
0 0
0 0
18819 17598
0 0
180 180
0 0
23632 23632
0 0
0 0
732 575
40000 40000
5 5
157 157
1219 1219
0 0
16552 16552
0 0
203 125
0 0
11430 31
0 0
0 0
982 622
39992 20350
1018 1018
0 0
0 0
1986 1986
0 0
0 0
1033 666
18429 13821
19833 19751
40000 40000
205 127
1219 1219
0 0
0 0
0 0
16001 16001
1219 0
0 0
2600 2600
0 0
40000 2662
1 0
13703 10176
0 0
0 0
0 0
0 0
40000 0
0 0
2355 1132
2725 2725
1219 1219
0 0
0 0
1021 1021
0 0
201 124
8 4
0 0
0 0
13966 10411
39358 39357
0 0
0 0
4 4
0 0
166 166
0 0
0 0
1 1
8410 8410
10343 9956
10 10
0 0
0 0
0 0
3208 3208
0 0
0 0
0 0
0 0
0 0
0 0
547 449
0 0
0 0
0 0
0 0
0 0
31 31
5 1
28 28
0 0
0 0
1000 1000
31961 29589
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2071 2071
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
37993 37993
3 3
6772 6509
0 0
40000 40000
10266 10266
40000 40000
40000 40000
35892 35892
1340 1340
40000 40000
6772 6772
6772 6509
39 39
0 0
4318 4318
6249 6249
3 3
40000 40000
3 3
20046 0
0 0
18058 6760
3 2
18059 6760
30892 30892
38014 38014
6789 6789
6772 5981
40000 40000
40000 40000
3391 3391
3 3
0 0
3 3
31899 31899
3 3
8 8
0 0
40000 40000
1 1
0 0
6772 6772
3 3
0 0
40000 40000
6772 6509
3 3
0 0
10059 10059
0 0
25485 25485
3 3
6772 6772
27671 26593
8436 8436
4318 4318
20308 20308
6772 6509
40000 40000
40000 40000
40000 40000
20308 10181
6249 6249
39 0
0 0
4363 4326
8436 8436
952 952
10792 4977
426 426
5139 5139
4211 4211
0 0
4 0
0 0
6341 6341
17 17
40000 4077
0 0
45 44
0 0
0 0
1071 1071
4591 2079
2011 2011
30257 30257
5018 807
4058 4058
0 0
0 0
34982 18698
37459 14376
1071 1071
40000 34865
19873 5236
2174 261
0 0
0 0
0 0
40000 34865
0 0
20127 12300
15877 14514
20019 20019
40000 0
0 0
3745 3745
31494 17390
4963 874
8900 8900
29790 29790
15617 14215
20127 5908
40000 40000
40000 0
10083 10083
0 0
10643 10643
0 0
0 0
0 0
0 0
0 0
9225 0
40000 0
0 0
0 0
40000 0
0 0
0 0
0 0
10792 0
0 0
10792 0
1231 1231
0 0
0 0
0 0
2486 2486
19870 368
8506 5580
0 0
40000 0
19870 884
2526 2526
0 0
10057 10057
10057 10057
3916 3916
19870 368
19870 15778
20134 0
0 0
7202 7202
14515 12536
0 0
411 411
0 0
19870 498
9960 9960
40000 14512
0 0
0 0
0 0
38014 38014
6341 5664
0 0
14515 12520
2434 2434
6586 6586
0 0
8506 8365
2541 2541
19870 498
0 0
17859 15803
10018 10018
3103 2759
2613 2613
40000 40000
0 0
0 0
9905 9905
19870 19502
0 0
19870 19372
19870 368
40000 40000
4964 0
0 0
0 0
0 0
0 0
0 0
4888 4104
0 0
1254 1254
0 0
0 0
0 0
0 0
40000 0
0 0
0 0
0 0
40000 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 11
0 0
20 20
0 0
6341 16
0 0
0 0
0 0
6341 24
0 0
0 0
