8476 4202
0 0
67 67
2367 2367
67 67
611 92
40000 20310
38966 38616
0 0
5134 5134
17556 9733
15048 15048
5146 5146
40000 40000
40000 39962
43 43
1219 144
38957 4650
0 0
20020 19939
12050 12050
20025 0
35 35
0 0
1454 856
19980 2448
18906 18906
2513 322
4012 4012
10322 5810
40000 40000
10028 10028
20057 18836
2391 2391
7496 3743
1219 143
20057 20057
37779 4219
35 35
20310 14507
4142 4142
20025 20025
0 0
2661 2661
0 0
40000 19690
35491 17822
2513 719
19980 396
19708 6153
20035 6231
30716 15344
19937 19937
0 0
0 0
684 169
20310 20273
0 0
40000 22444
0 0
4811 4811
0 0
7565 3836
0 0
1483 812
1 0
31109 15542
20041 18823
40000 39967
20310 20310
16595 15770
19980 0
17656 17656
40000 20310
40000 34966
8418 4204
1289 307
15658 15658
19943 19943
40000 22444
49 49
19998 15010
14674 7347
75 75
20302 14502
18848 18848
20057 18836
4989 4989
1219 147
20057 20057
1 0
34906 17737
0 0
7 7
43 43
20278 1746
962 962
40000 19690
20310 20310
2410 17
18057 18057
10100 5609
23571 12859
20057 20057
0 0
20057 15533
0 0
19943 19943
0 0
19654 10603
143 133
40000 37291
72 72
37923 20299
4890 4890
3 3
19980 0
66 66
2410 2410
0 0
40000 39962
38047 19090
40000 2709
11109 11109
40000 40000
656 193
40000 40000
5083 5083
20275 10704
20310 20310
40000 22444
1437 765
0 0
15048 470
2048 1756
0 0
20310 20310
0 0
20310 20310
40000 13005
0 0
1219 161
40000 19690
38966 38629
0 0
250 250
0 0
38965 38618
75 75
0 0
20193 6247
20310 20310
0 0
39983 39983
0 0
40000 22444
0 0
7609 3893
0 0
20057 18836
2787 2787
11075 10234
92 92
0 0
20057 20057
40000 22444
24 0
40000 40000
17669 17669
20020 19948
20057 19007
2513 616
0 0
40000 20310
23614 12877
19882 6196
0 0
65 65
20057 19535
4189 4189
34547 19353
36321 18210
0 0
19998 15049
0 0
40000 40000
39997 20055
40000 19690
73 16
20038 20038
19943 19943
7474 3632
0 0
40000 38620
2410 2410
9066 9066
0 0
0 0
40000 19690
15372 15372
15816 15816
20020 19944
0 0
2410 2410
39933 20019
20057 20057
40000 37291
2843 2843
0 0
20310 20310
0 0
38966 38614
0 0
15048 15048
38761 19090
650 175
1007 1007
0 0
40000 20057
0 0
40000 20310
17556 17556
0 0
24 24
40000 19690
2367 2367
0 0
20057 20057
17823 17823
20057 11003
4698 2172
79 79
52 52
19942 19942
40000 40000
0 0
40000 40000
0 0
20310 20310
4517 4517
7603 945
0 0
7498 3763
20025 20025
5030 5030
5453 3086
78 78
1238 587
8738 8738
0 0
2410 1139
0 0
40000 37291
0 0
39997 22443
20057 20049
2783 2783
39919 39919
0 0
17334 17334
0 0
0 0
0 0
0 0
40000 40000
39960 20035
38966 38663
20057 20057
40000 19690
19690 19690
0 0
40000 40000
0 0
0 0
34983 34983
15045 7557
52 10
19896 6215
40000 0
0 0
2550 2550
0 0
18928 17839
20057 17550
1219 134
40000 20310
2410 2410
2513 678
19931 19931
1219 156
40000 19690
0 0
1245 1121
40000 19690
4972 4972
20056 18835
0 0
20057 19560
34547 34547
40000 39962
20057 11162
77 77
0 0
5005 5005
15048 15048
0 0
0 0
5453 3086
774 238
19998 14978
152 151
19980 0
20057 11055
20057 19984
19980 859
0 0
40000 20310
7543 7543
40000 40000
40000 39976
0 0
20302 10719
0 0
0 0
0 0
39972 20041
38979 38979
1289 286
810 810
0 0
37 13
19361 19361
38979 38979
40000 39976
20310 20310
39711 4716
1013 1013
20020 1301
0 0
20057 20057
2410 2410
437 0
40000 12999
632 154
40000 34907
39991 37582
0 0
0 0
40000 2709
4440 4440
19884 19884
10761 9976
19690 14211
0 0
606 92
7603 916
29764 15168
19938 19938
0 0
0 0
24 24
39446 4707
17334 9906
0 0
0 0
628 126
0 0
39998 37588
20057 20057
32636 16275
18649 18649
7585 3811
0 0
0 0
20057 15412
671 671
179 0
20057 20051
10565 9818
143 138
5095 5095
40000 20310
1454 855
19812 19812
40000 20310
34547 34142
18825 18825
20025 20025
19833 14791
0 0
40000 40000
38966 38624
769 769
40000 37590
19943 12468
39983 20045
0 0
38761 19090
1017 1017
17556 17556
39446 19780
1289 366
0 0
40000 18226
20057 1140
1440 769
19405 19405
40000 22444
0 0
4479 4479
40000 22444
20039 20039
40000 40000
40000 37590
19943 19943
20310 10635
5034 5034
2611 345
0 0
20310 0
0 0
20057 18836
20310 20310
157 140
0 0
19980 2827
592 514
20057 12035
5089 5089
0 0
591 85
19931 19931
0 0
754 754
20310 20273
0 0
20057 18836
764 224
639 159
3747 6
20057 19472
37479 19028
0 0
20310 20310
19999 15010
4934 4934
8755 1141
20057 15041
35712 17893
40000 34966
20171 6321
40000 40000
20057 20057
0 0
38966 38606
20310 20310
10479 9710
20310 20310
20057 15080
20310 20310
0 0
40000 0
2367 2367
37745 18897
19690 19690
0 0
0 0
1278 190
0 0
2410 2410
20278 0
34906 17737
8755 1052
0 0
0 0
20057 18836
145 145
77 77
7885 7885
19980 534
40000 39962
0 0
663 657
0 0
39865 19991
20057 18836
0 0
65 65
15048 15048
18895 18895
10919 10139
4028 84
34547 34547
1178 136
39919 39919
15048 15048
7948 7948
7533 3763
2330 2330
0 0
20057 19792
0 0
0 0
0 0
20057 15402
1240 1111
20310 20310
1245 1119
1289 319
0 0
0 0
40000 19690
38964 6556
40000 40000
39723 19911
38966 38639
0 0
1198 279
20057 20028
640 172
0 0
4981 4981
14463 0
652 207
10810 10034
20057 20057
0 0
17556 17556
40000 22562
142 142
20310 20310
17556 15146
20057 20057
1178 133
40000 37590
19690 14211
0 0
20302 20302
19090 9636
841 841
11579 10769
0 0
20057 20057
20310 10635
34547 34508
16361 16361
20310 20310
1440 769
37749 18924
18 11
0 0
0 0
5094 0
2409 2409
38 38
0 0
69 69
0 0
40000 40000
20057 19761
40000 15232
17556 17556
19998 14993
17556 17556
157 148
40000 40000
20051 6189
0 0
20057 19776
20049 20049
0 0
0 0
20310 10375
2513 599
25878 12974
8048 8048
52 52
19980 2881
0 0
19925 19925
20310 20310
40000 9755
19449 19449
17556 17556
20310 10635
19943 19943
40000 22444
17729 17729
0 0
1423 752
0 0
0 0
40000 37091
0 0
19788 10455
20057 20057
40000 22562
0 0
40000 22444
39483 19799
16193 2147
0 0
19943 24
20057 11032
15048 7585
17556 17556
17545 12523
1289 310
15048 7533
0 0
19690 14211
0 0
19690 10540
4117 17
10481 9729
19980 2178
0 0
0 0
19690 10540
20310 20310
38 0
32 0
0 0
143 140
671 671
0 0
17555 17554
20057 20057
20310 19145
0 0
19998 14982
40000 19690
15048 7460
37644 18535
40000 40000
40000 37566
40000 39924
10019 5565
1341 176
24 24
0 0
0 0
124 124
2346 2320
0 0
4942 4942
10005 5568
0 0
20057 19929
638 172
40000 35704
40000 39967
20310 20310
19980 366
1341 178
40000 20057
43 43
780 780
40000 37388
20057 20057
37479 19028
8870 1050
2410 0
63 63
0 0
17819 17819
6677 3244
40000 19690
40000 39957
19998 14984
143 143
595 314
625 312
619 308
636 364
644 345
608 297
0 0
17265 13153
617 327
608 299
0 0
10092 0
608 297
3433 0
671 337
0 0
0 0
612 300
20057 20057
628 628
636 316
644 326
671 337
20057 20057
34906 0
628 39
0 0
644 348
20057 20057
603 353
0 0
671 337
652 652
0 0
652 652
636 362
40000 22444
0 0
0 0
0 0
31361 0
644 365
646 353
0 0
615 330
628 628
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1216 1216
0 0
0 0
0 0
40000 29625
19690 19690
0 0
0 0
36455 17936
0 0
40000 40000
0 0
0 0
0 0
0 0
40000 29625
0 0
0 0
40000 22699
5094 0
0 0
19690 19690
40000 20345
0 0
19690 9935
40000 21252
19690 9755
0 0
40000 21963
40000 22060
19690 19690
19690 19690
40000 19690
19690 19690
40000 22209
0 0
0 0
19690 19690
19690 9755
0 0
40000 21315
40000 19690
19690 9935
40000 40000
19690 19690
19690 19690
0 0
20057 14960
40000 22367
838 0
40000 22045
40000 21396
0 0
0 0
17313 17313
0 0
19690 19690
19690 19690
20310 16179
0 0
3433 0
0 0
19690 0
84 84
0 0
0 0
0 0
0 0
4887 571
0 0
19690 9755
4996 459
40000 0
0 0
0 0
40000 0
4980 544
0 0
84 81
322 174
104 104
72 0
92 92
0 0
80 76
322 163
78 35
0 0
0 0
307 164
324 153
81 81
311 307
297 231
83 0
0 0
10141 10141
0 0
0 0
104 11
1288 171
40000 19630
2410 2
6759 6759
10028 0
17556 7605
1288 174
0 0
20033 11996
0 0
0 0
0 0
0 0
20057 1277
8636 130
0 0
0 0
0 0
0 0
0 0
1288 150
4479 0
0 0
0 0
0 0
0 0
0 0
17556 0
0 0
457 66
0 0
10060 10060
0 0
7861 1031
20057 20057
1288 165
19943 9154
20057 20057
0 0
19922 9944
0 0
0 0
20057 20057
0 0
0 0
40000 18435
0 0
0 0
0 0
20057 20057
0 0
0 0
15 1
0 0
0 0
0 0
5022 0
19943 34
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
20016 20016
0 0
40 17
0 0
0 0
5026 0
0 0
17556 157
23 0
0 0
0 0
0 0
20310 3415
0 0
40000 0
299 269
0 0
0 0
17556 532
2513 2513
0 0
20020 19061
0 0
20022 20022
0 0
20310 3419
9999 9999
0 0
0 0
17556 0
0 0
19943 2
0 0
0 0
20017 0
0 0
20016 0
0 0
20016 0
9581 9581
0 0
20016 1219
8636 5
0 0
34966 34966
0 0
0 0
0 0
0 0
0 0
8636 18
1 1
0 0
0 0
0 0
0 0
17556 1
17556 0
0 0
0 0
0 0
1 1
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
