13582 9228
4414 4414
2118 2118
20123 4983
15023 9093
6 0
20123 10381
709 709
7034 3283
0 0
1560 1077
98 84
13134 13134
3730 3730
6722 122
19877 19877
13331 8985
158 11
19877 13519
7969 2808
300 211
3266 2073
615 5
1840 1721
12363 12363
5 5
16917 15454
7797 6027
810 810
5119 5119
532 425
19631 19190
80 80
7815 2862
13 2
294 0
12039 12039
13323 9040
17679 16464
9526 311
19877 9410
1802 1771
0 0
17193 15136
9649 4833
13569 9230
19877 19877
18457 17678
15691 11942
3 0
1768 1754
12246 5701
92 75
54 0
8586 3465
20122 16929
13649 9281
15911 15911
20123 20123
19877 19877
14067 9772
12025 12025
13172 7425
11479 5191
19469 19233
6356 6356
13338 9032
15898 15898
0 0
19409 19124
14683 9929
4026 4016
13173 7427
13535 9185
13641 9433
8009 3163
12935 9222
2387 2023
8739 3425
0 0
15255 15255
0 0
15693 15693
993 890
13594 9214
1889 1745
20092 12756
40000 35088
895 895
20068 20060
16075 13671
641 608
12246 5701
8084 2695
9142 4635
13276 8930
40000 34123
7932 3028
13885 9487
15663 11599
591 591
6 1
12046 6739
0 0
2090 1995
9689 5198
13339 9032
13439 13439
8342 3898
7640 2681
7200 166
2810 2011
4689 4686
15253 4400
19819 19815
1675 706
128 7
38729 19569
20123 23
8140 2510
40000 39866
11304 11304
15029 4363
66 25
17398 15290
14320 3483
0 0
7199 166
2071 1948
13 4
2679 2679
39 39
134 23
8044 2793
642 267
204 20
11843 515
5720 5720
16622 14226
0 0
2439 2439
10531 2338
8910 6763
301 301
19877 19820
4693 1504
19877 19790
12411 5696
2527 2417
7368 3441
4573 3243
40000 7437
364 364
17185 16560
733 285
648 4
20122 20122
0 0
14767 14767
19707 19219
13845 12519
11935 6090
5295 5295
9954 9954
7969 2808
3998 3163
1389 92
0 0
15092 15091
12601 5772
505 209
4023 3982
80 80
6813 6813
0 0
10119 10118
13535 5715
15149 10980
13649 9281
20089 7246
12960 3847
7738 2518
10001 3570
7620 207
5818 5818
0 0
6741 2591
7293 2474
8586 3372
11802 6041
17418 15370
8586 3372
6323 6323
1088 1088
9725 5031
7641 2682
0 0
11478 5192
0 0
95 95
6356 6356
16095 16095
16758 13960
2994 2205
19877 10013
4681 1472
310 310
10044 5710
1448 346
7468 2624
16494 14699
12380 6425
8453 3857
0 0
468 177
8202 4039
8305 3877
2072 1949
8118 3036
866 668
608 3
188 188
0 0
53 53
0 0
13559 7767
10583 4957
7789 3254
5321 5321
12248 12248
13324 9040
0 0
20123 19471
642 578
138 15
6087 1902
19896 19896
2818 2675
138 15
118 111
18886 16483
3425 747
19920 19920
16215 13691
8038 2728
19831 19786
4945 1533
6806 5222
10714 5405
7698 2757
1304 3
13401 9091
12 0
14936 11116
13784 311
20123 20123
2903 2431
9651 5709
9211 9179
236 236
38747 19575
11502 8521
4522 4522
993 151
10159 7276
6494 348
1114 702
505 9
201 86
9092 1911
56 56
5068 4689
43 43
16 16
1800 1761
11285 9326
19613 19584
1114 1078
217 0
11310 5988
8452 3852
8980 4901
3932 1714
12046 6740
13888 9744
1802 1771
321 321
20123 20123
17297 15049
12039 12039
13400 9101
8883 3512
12172 2320
18654 17940
2392 2392
247 247
1800 1761
1976 1881
11446 6036
10581 4957
11843 9282
18396 17616
158 158
116 116
7698 2757
0 0
213 213
11698 11698
8687 3363
11435 9333
15178 11477
5720 5720
6879 2063
9237 9188
5 3
0 0
11594 11594
12039 12039
7257 2457
13906 9040
0 0
13762 9531
34 26
8902 6702
14936 13826
0 0
8118 3036
19472 14215
5295 5295
2292 1885
9749 9717
244 244
7468 2624
13414 9096
6363 2326
7209 2666
17658 17404
13248 13248
11328 5136
15032 11249
110 110
690 238
0 0
18975 18544
15852 13710
20123 11594
0 0
4924 4186
0 0
505 9
14683 9929
3275 2097
40000 38716
43 43
12933 9220
15385 11728
244 0
1999 1811
7190 32
12453 8804
15663 11599
40000 33863
15 4
6920 6027
20030 20022
12025 12025
18899 0
7881 3794
15907 8970
5658 5658
7981 7317
39 39
16901 14208
914 914
1148 1073
1996 7
11309 5987
7789 3448
11478 5192
0 0
12915 12915
12321 9232
15052 3958
247 247
9269 9222
7255 717
13468 9141
2291 2208
15160 2400
18771 18538
43 43
2191 1801
15976 11781
5134 3814
7 3
3 3
505 209
6311 2162
245 245
16075 13671
18502 17899
0 0
20086 20086
32 32
213 213
7199 166
13762 5830
12375 6418
114 97
9142 2404
0 0
573 573
40000 39866
0 0
10213 7318
7033 2091
20123 4342
7293 2474
13715 9664
13173 7427
286 83
1401 1040
7376 2551
19836 19786
8601 3335
2818 2675
20123 20123
114 72
13401 9091
6678 2423
14829 10074
528 174
13980 10724
12025 12025
7990 3183
19868 19829
15025 5993
156 93
2939 2627
7257 2457
8255 3917
10168 4780
47 47
13337 9045
7156 2460
0 0
7924 18
15255 15181
3695 3695
9618 3812
20123 20123
13155 13155
11562 11562
11802 7103
2190 1931
15023 8411
144 144
793 793
14433 10608
6169 2024
13577 5934
8188 2915
19877 11956
7627 14
4430 4430
19526 19224
17561 17507
6 6
16667 16467
9850 5036
6873 6873
7180 2587
6507 2392
8900 3467
7698 2757
19877 19877
53 53
5 5
6480 4322
1768 1754
8352 3931
14936 11147
4034 4026
0 0
7220 3412
13463 9166
13594 9214
11309 5987
17694 15555
39 39
0 0
9155 849
19877 19877
143 143
19482 19131
996 916
13386 9111
13209 8921
0 0
15911 15911
13248 13248
12579 6519
7368 3536
2099 2018
11682 9517
5658 5658
12757 9156
3371 730
15078 5544
13559 9367
5513 5513
1438 633
1542 991
6234 1919
13559 7767
4862 3800
732 293
32 32
0 0
12757 9156
5235 5235
7220 3324
17423 14936
13794 7831
13209 8921
14 8
13786 7918
9395 9343
9482 2965
7627 207
2409 2409
6323 6323
15023 4887
13784 9633
9001 9001
20123 20123
19877 8010
7296 2497
13211 8920
16734 8153
10163 6067
20193 816
15101 4300
2085 2038
10979 6140
200 79
12496 9408
11470 11470
7627 2918
14 6
119 119
19869 19869
382 24
15119 11291
8512 3261
7641 2682
15396 11266
268 268
7982 3353
5647 4283
20043 7441
364 364
15029 13841
19877 17078
3211 2996
20123 20123
19769 19442
1899 1849
259 259
480 190
5295 5295
14793 10354
7360 2520
281 281
14494 14041
15976 11781
0 0
19776 19458
926 926
12924 9067
20123 20123
7370 221
19246 18805
15023 6656
13545 9109
8679 4011
15479 11246
18935 18391
11309 5987
8570 4771
8188 2915
1999 1811
8628 3581
12453 8804
9103 9054
7332 2493
8188 2915
0 0
1768 1754
7395 35
8308 5808
245 9
20123 1
14697 12231
8977 3837
13607 9273
8305 2880
40000 33838
7918 880
144 144
4952 3635
20123 12787
6137 1992
40000 13926
4326 2611
179 4
15068 7383
19438 19365
5175 3816
8994 3029
11753 5737
9102 4633
11 5
221 221
5313 4154
1994 1994
2523 877
18889 17322
20123 11312
1 1
19118 18744
19856 19626
12228 12228
196 196
0 0
297 297
15661 9339
189 11
873 68
5678 3692
19877 19877
13655 9328
9079 4676
20079 20043
8381 6346
47 47
138 15
19877 19877
1 1
40000 38885
12924 9067
9855 9855
8793 6065
12546 3454
14980 4053
19877 19877
14 14
14061 5892
8371 4158
3517 2939
12321 9232
14844 9923
8741 4904
6393 4813
928 928
19877 11596
11783 8668
8118 3036
285 82
15248 12439
14 14
9749 9717
2090 1995
874 874
9139 28
14683 9929
8425 3461
0 0
11357 7219
2261 2261
8966 8966
8230 3022
8512 3261
7075 2488
0 0
14844 9923
20084 20076
8468 36
11935 6226
33 33
15724 12388
221 221
20123 20123
6374 2162
14945 11154
0 0
95 95
4 1
15541 12700
13836 9548
9618 3812
143 143
9381 4771
7293 2474
7654 7244
8952 4507
309 267
19877 4663
20074 18275
0 0
16075 13671
8026 3103
2869 2466
14279 10534
19040 18596
17372 11185
19041 18625
7918 2990
20123 4342
10324 4323
20092 12756
7199 166
7376 2551
1976 1881
6328 2314
8056 6201
8230 3022
14702 9923
20123 20055
22 5
5 5
353 28
19877 17381
1422 1057
7370 27
0 0
15002 11353
9241 3758
4544 4451
13906 9008
301 301
19877 19785
2072 1949
13274 8994
2 0
14943 11248
8628 4869
20123 20123
2818 2675
5067 3931
9618 3812
15 15
7468 2624
39 39
1114 700
2448 1520
143 141
20193 19037
15375 2329
12246 5701
3096 2861
0 0
282 282
47 47
5465 5465
8106 2449
14320 14219
0 0
12793 7092
13608 5880
7521 7521
7627 14
0 0
15290 11582
403 377
12221 7200
9 6
13385 9123
661 661
12246 12246
12816 8866
8541 4934
0 0
1402 1402
32 32
581 43
19656 19440
6253 2114
17858 17560
7271 4660
27450 8578
11380 11380
0 0
19531 19140
14946 11250
7914 2782
0 0
6441 333
0 0
259 259
505 209
12382 8894
12692 12692
19877 9410
8409 3093
12816 8866
0 0
8855 3488
8383 3668
1660 600
0 0
16215 13691
17620 13307
14406 10678
2146 2146
12025 12025
19836 19786
10918 2268
13275 8994
392 234
20123 497
6582 388
13401 9091
13836 9548
2165 38
3176 2094
19877 19868
12411 5696
15119 4397
2060 2060
7815 2862
11698 11698
2191 1933
31 31
13481 9177
15109 11265
14747 13566
15160 4419
2267 2182
19877 19877
13173 7427
13608 13608
0 0
14828 10074
7952 912
1768 1754
6261 2043
19595 19360
8230 3022
19525 19217
19011 18479
20123 6280
9096 3478
17240 15174
20043 20019
8409 3093
0 0
1 1
3176 3176
7190 192
49 49
15189 4543
15078 7406
13784 9633
95 95
7587 2678
12773 3253
8628 4869
13762 5830
5180 4024
66 25
20123 20123
188 188
0 0
12792 7090
0 0
17273 17110
14702 9923
19244 5140
2869 2466
11478 5192
0 0
13605 7522
15241 14060
15119 4231
8742 3425
7488 2606
392 234
20123 3845
1808 1728
0 0
7143 2536
204 204
11347 8533
15012 11996
0 0
15402 11832
10486 2187
120 120
19812 19807
53 48
19831 19786
0 0
12924 9067
143 29
3 0
127 100
12540 8847
0 0
19877 9410
11446 6036
8410 3894
10437 7519
188 188
4851 4851
935 935
5295 5295
6871 5179
292 202
7305 2660
7522 2845
3786 1174
19744 19295
20123 11594
9328 3627
47 47
19071 18458
19877 8729
1768 1754
2085 2038
13715 9664
12929 12929
20123 20123
11590 9547
9749 9717
7257 2457
4438 4438
20087 19612
8900 3467
10324 4323
13605 9374
2099 2018
4581 3880
7813 2651
1151 1151
13553 9123
13578 13578
13401 9091
8209 3900
8984 3607
3523 2832
2561 2561
5294 5294
8184 2910
14067 9772
13577 13577
1380 158
8586 4966
7190 192
19877 19877
62 22
15172 2185
7199 59
1899 1849
6552 2339
2527 2417
1801 1770
19491 19255
15101 7617
2857 2644
12284 12027
7818 2863
5 3
15568 15513
6078 1888
15898 15898
2 1
1889 1745
893 524
259 259
15129 15129
1114 1038
8725 8725
11802 7102
0 0
19832 19299
13578 5878
19862 2514
31 31
52 17
18382 18292
2734 948
11718 5811
4 1
8736 7240
95 95
12 12
19877 4473
8459 34
2687 1351
19484 19057
20123 4342
12482 6501
12678 2878
8696 6755
15055 11288
6 3
11800 945
0 0
0 0
20107 12108
119 119
20123 11250
19877 19877
19877 19877
11674 8649
80 53
5235 5235
2935 584
19982 19968
2818 2675
19877 19877
13873 9589
8664 3168
18475 17546
8230 3022
8445 2904
6323 6323
13861 9648
13516 5710
2099 2018
15661 9339
9241 3758
333 154
13823 13823
2544 2297
7190 192
68 29
8512 3261
15663 11599
3877 2958
6356 6356
19870 19834
114 72
14980 5359
9618 3812
7641 2682
15976 11781
11328 5136
19877 19877
19877 11076
11114 6223
8171 3235
9749 9717
7190 192
15016 7672
11753 5737
8900 3467
95 95
0 0
43 43
1365 4
7458 4612
15189 15189
13316 8966
7587 2678
123 123
18827 18241
9780 2590
12247 5295
11504 8515
7360 2520
14277 10533
0 0
9241 3758
20123 20055
20123 12852
13414 9096
7488 2606
642 267
0 0
13715 9664
9472 4708
8193 4046
2 2
288 0
2277 1113
13418 9086
14292 11342
11864 9334
19876 19875
7370 27
405 405
505 9
15119 2521
8248 2739
6530 1831
12001 11938
9611 4967
1977 1882
14 11
20123 12787
1808 1728
15234 11362
3874 1972
3176 3176
188 188
19877 9410
16215 13691
5722 5722
7436 2378
15332 15326
8664 3168
8306 3886
20123 20123
541 185
8289 3721
13784 311
12468 6390
12228 12228
7178 2418
11309 5987
19862 2549
15660 9339
20123 4413
43 43
13888 9744
144 144
7618 7618
8980 3606
20084 7289
14365 13932
0 0
1899 1849
333 333
14844 9923
0 0
12453 8804
5166 5166
7131 174
0 0
19877 14877
407 407
676 676
199 78
49 49
2387 2023
13781 311
20123 20123
19877 8010
9241 3758
7946 2792
12186 2307
18916 18225
1999 1811
7245 4633
4814 3762
15016 13810
14739 13543
12968 3837
9534 2886
6986 2439
2190 1931
13873 9589
14379 11111
10472 4333
8512 3261
19869 19835
18403 17652
19831 19785
11349 9383
19767 19436
13605 9374
15746 12455
497 469
12382 8894
606 154
12382 8894
9582 4909
15092 4416
19656 19656
8601 3335
15 15
19877 19877
18714 18696
12382 8894
12321 9232
4705 1473
15029 7673
1976 1881
7389 767
7368 3536
10166 4782
2939 555
8977 4887
19443 19053
2527 2417
0 0
7841 933
9517 5704
15092 11274
8206 7881
213 213
17218 15260
16 13
14829 10074
7822 3462
19853 19853
6361 1952
4723 1456
40000 38915
20123 19986
8555 3944
2130 13
199 78
8404 5679
0 0
17139 10967
19726 17298
12550 4672
5 5
19862 3191
364 364
0 0
8183 2435
15078 4244
17583 15190
5682 999
0 0
1015 1015
2543 1784
0 0
9221 3114
0 0
0 0
642 267
16089 9154
7277 4613
19877 19877
13598 9424
4034 28
11749 6776
123 123
160 24
7220 3324
52 30
10670 5013
0 0
19877 19877
15318 12577
944 64
14949 11246
16215 13691
8912 6905
4 1
19877 19877
13823 13823
17657 16443
15101 13833
7293 2474
12228 12228
6826 5187
19688 19394
3096 2861
11698 11698
20081 18280
8007 3480
7197 7197
11446 6036
32 32
12228 12228
0 0
12757 9156
15 15
838 675
13616 9416
8679 3992
0 0
7627 207
5295 5295
277 277
15180 12501
20123 941
13582 9228
7421 2618
13906 9109
20081 12817
15172 4494
20123 1
9166 9166
996 185
4586 4486
2543 2543
12835 6676
574 574
13248 13248
8056 2789
1724 1724
31 31
1003 1003
0 0
15724 12388
14067 9772
6820 3152
17467 16287
0 0
20123 20122
20108 20058
110 110
7220 3349
13906 9008
8084 3042
2543 1784
20123 1801
31 31
9098 9098
1800 1761
240 240
13544 9109
17280 15005
5455 4000
12595 12595
9889 7489
20123 6280
3833 1235
9954 9954
1929 0
7468 2624
7919 7919
4490 1597
7368 3441
1976 1881
10623 5559
11761 8746
188 188
13616 9416
9700 3793
2899 1929
123 123
7376 2551
6557 2262
9778 3968
3791 2907
0 0
16541 16309
20123 1801
8306 5971
0 0
364 364
1798 1783
99 85
16697 7973
9215 2853
12792 7090
19877 9409
12790 3706
9758 9493
24 1
18858 17829
12246 5701
47 47
199 78
0 0
4875 4498
19877 19877
17393 15221
16075 13671
8261 2800
4273 2718
7494 2628
18747 17771
14829 10074
2035 606
9749 9717
14942 13617
11682 257
15507 11340
1889 1745
18618 18033
14067 9772
247 247
15 4
12792 7090
6834 3185
9112 3576
16093 11616
13 13
0 0
3364 1690
14775 9003
8412 3094
40000 19079
10780 5547
8374 4777
7627 14
8664 3168
17736 16594
3096 2861
6323 6323
1470 623
14405 14289
40000 38718
9258 9258
8586 3465
5029 1241
11759 5738
15976 11781
0 0
15242 11453
7199 59
3834 2519
15609 15609
6872 3070
10199 2154
849 849
15332 15332
19057 18686
6578 110
95 95
7360 2520
6560 3725
6899 6899
80 80
20088 20014
0 0
857 71
19811 19776
7815 2862
10168 4780
12411 5696
17819 4792
23429 383
419 372
8602 3335
0 0
8562 3080
2686 2323
15901 15901
7641 2682
15234 2498
9471 4707
19833 19790
14703 9923
2090 1995
314 141
12816 8866
40000 38401
15103 10208
5707 4392
16438 16438
345 345
3897 1990
14624 7503
7340 2638
12805 12805
5189 1179
7033 729
9607 5397
7881 1559
721 10
7488 2606
20089 7246
6828 3995
5325 5325
7772 3318
6383 6383
88 28
32 32
5219 3850
5466 5466
9490 4771
20123 2
9103 9054
14829 10074
10472 4333
0 0
9778 3968
364 364
12540 8847
2457 2457
13257 10619
7488 2606
8586 3372
8739 3425
19877 14577
62 22
0 0
1929 0
232 232
20123 11594
1800 1761
10168 4780
20123 20123
13652 13182
1911 1901
261 261
0 0
6388 6388
0 0
0 0
8478 3473
746 19
20123 20123
12280 7304
4 0
20123 19484
6831 6831
12753 9156
30 1
5316 5316
9063 1957
15781 9568
13784 9633
19868 19829
8853 4416
9852 4924
8957 4569
13784 311
1840 1721
143 143
20092 11576
6331 2026
29 29
17336 16738
15238 11346
9618 3812
7 4
0 0
4921 1271
17113 15550
3593 2974
40000 34600
19888 19615
14829 10074
289 289
11950 6931
14907 11228
6077 1888
13209 8921
0 0
0 0
143 143
15988 15537
10168 4780
0 0
7367 3336
7001 2559
0 0
14944 11253
15460 15460
31 2
8603 3534
0 0
146 146
20123 19327
14 14
4917 1511
7229 4511
8270 3723
95 95
20123 20123
15052 6053
14683 9929
7691 3306
57 17
1426 93
2869 2466
20120 8814
8601 3335
0 0
7370 221
11328 5136
40000 39996
8007 3683
13513 9143
8963 4617
20123 19962
33 33
16075 13671
110 110
18889 17865
0 0
642 267
8416 3845
3504 2926
20123 19986
9142 9142
3597 1153
95 95
20123 17298
9237 9188
18076 4726
20123 7260
12753 9156
11478 5192
19097 18717
14101 13152
4959 4243
12710 9966
14574 12086
19333 18907
8938 4653
11442 9371
15116 11378
13861 8013
9029 4652
14946 11249
741 738
1929 0
20123 18884
6385 6385
50 50
0 0
19877 11596
12698 5824
19487 19138
8398 8398
3233 1670
19877 14614
12757 9156
12248 5702
39730 20612
2191 1789
12453 8804
5279 5279
10213 4190
7698 2757
13063 13063
973 453
5325 5325
36 36
10108 2025
19877 11596
2618 1731
13794 7831
8128 2561
1445 87
12933 9220
5466 5466
13655 9330
13906 9109
80 80
8928 8928
13439 13439
11935 6092
9140 9140
6915 3218
7227 4514
14943 11331
20123 20122
9359 2982
9778 3968
199 78
11698 11698
7603 3718
14026 13098
13332 8985
0 0
12 2
16391 15732
7815 2862
12757 9156
7376 2551
175 175
20123 15233
8837 4945
1929 0
13612 9374
8601 3335
43 43
20123 20123
8586 3372
0 0
16075 13671
40000 19079
20193 19037
3357 2761
4717 1437
7190 32
837 837
7376 2551
16910 14118
240 240
12191 6841
259 259
415 353
15663 11599
3187 2093
95 95
13173 7427
40000 38413
15119 13794
8352 3159
20123 1801
14930 11210
1587 49
15663 11599
11043 11043
9472 4707
47 47
6722 122
6525 2255
19281 18999
2818 2675
3369 623
9471 4707
8972 1962
2758 966
369 369
5 0
19244 14104
10163 7347
18510 18272
141 141
5166 5166
854 688
9063 4691
5166 5166
196 196
13597 9355
20123 20123
6723 122
0 0
1005 859
3096 2861
19185 18903
7230 2447
6 0
20123 16019
7468 2624
10472 4333
16743 14028
15724 12388
155 63
6103 2192
14702 9923
17608 15896
18578 4822
15724 12388
10116 10116
5720 5720
6438 2234
9079 2392
1808 1728
1368 884
9268 9252
20123 5713
3425 747
3096 2861
20079 18232
19877 10068
15149 12108
2099 2018
11357 7219
2857 2644
2085 2038
13558 9184
119 119
8087 3083
14947 11251
13888 9744
19521 19521
2544 2297
20123 20123
19641 19640
107 107
719 716
13846 12951
32 32
18948 18917
1214 1214
12759 9157
13661 9430
0 0
2178 2090
20123 18145
5466 5466
5235 5235
15023 11250
4904 4904
6280 1910
11309 5987
15115 13803
17424 15429
5720 5720
8902 7257
15693 15392
20092 12096
17571 16261
6356 6356
18341 17616
20122 20122
13436 9131
19 19
8828 6722
1542 991
0 0
39 39
13444 9177
6530 595
19874 15477
12579 6519
40000 38451
19877 19868
8007 6003
10472 4333
19876 19876
8675 6583
8247 6264
13655 7810
6253 593
10798 2282
505 9
510 216
40000 38376
0 0
12025 12025
8352 2599
7258 3770
5900 2864
15149 2369
2527 2417
0 0
18594 18368
12541 8847
17398 2923
0 0
1 0
7522 2684
239 239
10402 7135
236 236
17591 17309
40000 39730
1798 1783
8679 4065
6363 5318
0 0
6404 6404
129 129
247 247
13716 9663
0 0
17706 15538
7230 2447
31694 20047
2130 13
15206 11758
177 12
12246 12246
0 0
14943 11224
15539 15539
19107 18570
20123 20123
10472 4333
11352 7216
3176 3176
10526 10526
2438 114
15266 12542
15663 11599
2544 2297
20092 7316
9219 2916
13823 5906
0 0
379 313
7421 2618
19439 14294
9261 1969
2958 2958
1840 1721
0 0
8838 4958
8586 3292
0 0
8118 3036
234 234
0 0
19877 8010
13575 9255
0 0
4899 4899
15189 15137
12483 6507
19596 19596
2870 2466
142 129
5720 5720
116 116
10950 8331
825 825
13781 9630
13608 13608
1900 1849
16248 10296
156 93
8202 3296
6493 5393
15023 11250
1171 1171
10593 5316
7585 2677
0 0
14067 9772
8670 6645
40000 18642
66 26
15023 10385
15122 15122
13784 9633
5951 5382
19877 19877
1999 1811
15023 7792
5258 5258
5690 5690
20070 20038
8496 2711
20123 19896
40000 34812
5707 4374
7093 2478
19636 19534
7190 32
12882 7759
1438 633
16964 14246
20087 20032
3586 3586
12133 11693
9617 4854
10324 4323
4437 4437
12411 5696
19677 19677
13401 9091
11800 9592
19834 19794
19848 19848
8377 2635
13396 9072
187 31
247 247
10081 10081
19587 19304
8511 3920
15068 5957
9359 3692
16422 15917
15042 5439
0 0
0 0
16372 14559
19877 9410
17383 16118
11734 4362
8147 3248
7969 2808
3459 2858
20123 19558
110 110
0 0
11143 10531
23 23
2226 2216
10 10
1513 652
14419 14419
16710 14034
9234 7217
7 0
0 0
3 3
16085 16085
7421 2618
0 0
398 372
10168 4780
19439 18967
81 80
8810 3455
7421 2618
3096 2861
7606 3701
8739 3425
15055 12082
15297 11133
13578 13578
8586 3372
14907 11228
364 364
13752 7855
0 0
13389 9047
24266 23377
20123 4342
9140 9140
20061 19550
1460 645
3998 3163
15528 15528
12540 8847
9991 7255
0 0
130 130
12246 12246
20123 20123
9603 5261
7281 2713
20123 4549
10581 4957
19333 5124
43 26
19920 19920
19665 19419
18537 16307
8195 2916
17931 16901
0 0
19674 19429
7199 59
20123 20123
235 235
10436 8581
7627 207
40000 38885
6077 1888
6995 2441
19877 17467
1645 1645
8514 3262
19877 19877
6323 6323
7641 2682
19191 18914
3998 3163
6464 2276
12468 6390
19877 17252
11837 9644
15234 4355
0 0
19877 11596
2090 1995
0 0
7789 787
10670 5013
7370 221
15539 15458
19876 19873
18639 18403
19442 14253
103 103
63 63
6331 559
4934 4562
6716 4877
0 0
13400 9086
12722 11250
20123 12788
7488 2606
8599 3929
6884 3160
2353 2253
6897 3093
14521 7465
11837 935
20123 19326
7188 192
19422 19182
15972 11778
19453 19214
8489 3576
0 0
14 6
5166 5166
20123 20122
19877 19790
19107 5054
12 12
8188 2915
20123 19558
14032 13115
6 6
20122 15820
2262 2262
13396 9072
8165 3184
872 71
7388 7388
2190 1931
19589 19304
1114 828
7135 7135
13715 9664
5658 5658
2161 15
15109 12088
8168 4421
9749 9717
20123 20123
7230 2447
505 9
13209 8921
5930 5930
8664 3168
2463 2365
12933 9220
4 4
6094 2150
42 17
8541 4934
8980 3606
7200 3845
6445 2384
13906 9475
7332 3852
221 220
0 0
930 68
20104 20104
12550 3779
14822 13989
5166 5166
16711 13678
7722 2849
17639 16494
7368 3529
212 18
20120 20117
12805 8968
13784 9633
9269 9222
7257 2457
13400 9101
14944 11253
7188 32
11478 5192
7376 2551
8664 3168
805 805
199 78
7698 2757
505 209
3 3
17 0
12814 3019
8897 6849
1174 1162
16925 14118
0 0
9777 3968
4182 4182
13705 9412
9749 9717
0 0
949 949
16779 14088
8904 3466
201 201
13705 9412
2857 2644
13885 9487
1389 162
12322 9231
15023 10834
6854 6854
19589 19304
8516 3905
2858 2645
13386 6734
